Date/Time,Year,Month,Day,Data Quality,Max Temp,Max Temp Flag,Min Temp,Min Temp Flag,Mean Temp,Mean Temp Flag,Heat Deg Days,Heat Deg Days Flag,Cool Deg Days,Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
2012-08-28,2012,8,28,,15,,6.6,,10.8,,7.2,,0,,,M,,M,3,,,,,,<31,
2012-08-29,2012,8,29,,12.6,,8.3,,10.5,,7.5,,0,,,M,,M,3.2,,,,,,<31,
2012-08-30,2012,8,30,,15.4,,8,,11.7,,6.3,,0,,,M,,M,3,,,,,,<31,
2012-08-31,2012,8,31,,15.4,,5.7,,10.6,,7.4,,0,,,M,,M,0.9,,,,,,<31,
2012-09-01,2012,9,1,,16.7,,3.8,,10.3,,7.7,,0,,,M,,M,0.2,,,,,,<31,
2012-09-02,2012,9,2,,18.2,,5.7,,12,,6,,0,,,M,,M,0.2,,,,,,<31,
2012-09-03,2012,9,3,,20.2,,5,,12.6,,5.4,,0,,,M,,M,0.3,,,,,,<31,
2012-09-04,2012,9,4,,22.9,,6.8,,14.9,,3.1,,0,,,M,,M,0.4,,,,,,<31,
2012-09-05,2012,9,5,,22.5,,8.3,,15.4,,2.6,,0,,,M,,M,0.1,,,,,,<31,
2012-09-06,2012,9,6,,,M,8.4,E,,M,,M,,M,,M,,M,0.1,,,,,,<31,
2012-09-07,2012,9,7,,28.7,,9.6,,19.2,,0,,1.2,,,M,,M,0.6,,,,,,<31,
2012-09-08,2012,9,8,,27.5,,10.8,,19.2,,0,,1.2,,,M,,M,0.7,,,,,,<31,
2012-09-09,2012,9,9,,15.7,,8.9,,12.3,,5.7,,0,,,M,,M,4.4,,,,,,<31,
2012-09-10,2012,9,10,,10.4,,2.7,,6.6,,11.4,,0,,,M,,M,6,,,,,,<31,
2012-09-11,2012,9,11,,13.6,,0.6,,7.1,,10.9,,0,,,M,,M,0.2,,,,,,<31,
2012-09-12,2012,9,12,,20,,1.8,,10.9,,7.1,,0,,,M,,M,0.6,,,,,,<31,
2012-09-13,2012,9,13,,24.9,,6.8,,15.9,,2.1,,0,,,M,,M,0.4,,,,,,<31,
2012-09-14,2012,9,14,,23.1,,7.5,,15.3,,2.7,,0,,,M,,M,0.5,,,,,,<31,
2012-09-15,2012,9,15,,21.9,,7.7,,14.8,,3.2,,0,,,M,,M,0.5,,,,,,<31,
2012-09-16,2012,9,16,,25.3,,8,,16.7,,1.3,,0,,,M,,M,0.2,,,,,,<31,
2012-09-17,2012,9,17,,28,,8.9,,18.5,,0,,0.5,,,M,,M,0.4,,,,,,<31,
2012-09-18,2012,9,18,,25.8,,9.6,,17.7,,0.3,,0,,,M,,M,0.5,,,,,,<31,
2012-09-19,2012,9,19,,25.5,,9.3,,17.4,,0.6,,0,,,M,,M,0.3,,,,,,<31,
2012-09-20,2012,9,20,,28.1,,11.3,,19.7,,0,,1.7,,,M,,M,0.5,,,,,,<31,
2012-09-21,2012,9,21,,20.6,,9.3,,15,,3,,0,,,M,,M,0.3,,,,,,<31,
2012-09-22,2012,9,22,,12,,9,,10.5,,7.5,,0,,,M,,M,0.5,,,,,,<31,
2012-09-23,2012,9,23,,21.5,,9,,15.3,,2.7,,0,,,M,,M,0.7,,,,,,<31,
2012-09-24,2012,9,24,,11.9,,7.8,,9.9,,8.1,,0,,,M,,M,0,,,,,,<31,
2012-09-25,2012,9,25,,19,,5.7,,12.4,,5.6,,0,,,M,,M,0.4,,,,,,<31,
2012-09-26,2012,9,26,,20,,5.4,,12.7,,5.3,,0,,,M,,M,0.3,,,,,,<31,
2012-09-27,2012,9,27,,22.5,,5.7,,14.1,,3.9,,0,,,M,,M,0.2,,,,,,<31,
2012-09-28,2012,9,28,,15.4,,9.2,,12.3,,5.7,,0,,,M,,M,1.8,,,,,,<31,
2012-09-29,2012,9,29,,14.1,,6.8,,10.5,,7.5,,0,,,M,,M,0.1,,,,,,<31,
2012-09-30,2012,9,30,,15.7,,5.1,,10.4,,7.6,,0,,,M,,M,0.2,,,,,,<31,
2012-10-01,2012,10,1,,13.7,,5.9,,9.8,,8.2,,0,,,M,,M,3,,,,,,<31,
2012-10-02,2012,10,2,,12.9,,1.9,,7.4,,10.6,,0,,,M,,M,0.1,,,,,,<31,
2012-10-03,2012,10,3,,14.9,,-0.1,,7.4,,10.6,,0,,,M,,M,0.3,,,,,,<31,
2012-10-04,2012,10,4,,15.6,,1.3,,8.5,,9.5,,0,,,M,,M,0.2,,,,,,<31,
2012-10-05,2012,10,5,,18.5,,2.3,,10.4,,7.6,,0,,,M,,M,0.4,,,,,,<31,
2012-10-06,2012,10,6,,22.2,,5,,13.6,,4.4,,0,,,M,,M,0.3,,,,,,<31,
2012-10-07,2012,10,7,,22.3,,6.3,,14.3,,3.7,,0,,,M,,M,0.2,,,,,,<31,
2012-10-08,2012,10,8,,22.4,,6.8,,14.6,,3.4,,0,,,M,,M,0.4,,,,,,<31,
2012-10-09,2012,10,9,,18.4,,5.7,,12.1,,5.9,,0,,,M,,M,0.2,,,,,,<31,
2012-10-10,2012,10,10,,16,,3.8,,9.9,,8.1,,0,,,M,,M,0.2,,,,,,<31,
2012-10-11,2012,10,11,,16.3,,4,,10.2,,7.8,,0,,,M,,M,0.4,,,,,,<31,
2012-10-12,2012,10,12,,7.7,,5.7,,6.7,,11.3,,0,,,M,,M,5.2,,,,,,<31,
2012-10-13,2012,10,13,,9.6,,6.6,,8.1,,9.9,,0,,,M,,M,12,,,,,,<31,
2012-10-14,2012,10,14,,10.3,,7.5,,8.9,,9.1,,0,,,M,,M,77.8,,,,,,<31,
2012-10-15,2012,10,15,,8.7,,4.1,,6.4,,11.6,,0,,,M,,M,16.8,,,,15,,32,
2012-10-16,2012,10,16,,8.3,,1.3,,4.8,,13.2,,0,,,M,,M,4.8,,,,15,,32,
2012-10-17,2012,10,17,,7,,0.4,,3.7,,14.3,,0,,,M,,M,0,,,,,,<31,
2012-10-18,2012,10,18,,4.6,,2.9,,3.8,,14.2,,0,,,M,,M,45.4,,,,,,<31,
2012-10-19,2012,10,19,,8.2,,1.1,,4.7,,13.3,,0,,,M,,M,23.2,,,,,,<31,
2012-10-20,2012,10,20,,1.4,,-0.8,,0.3,,17.7,,0,,,M,,M,9,,,,,,<31,
2012-10-21,2012,10,21,,4.6,,-2,,1.3,,16.7,,0,,,M,,M,14.2,,,,,,<31,
2012-10-22,2012,10,22,,4.2,,-3.4,,0.4,,17.6,,0,,,M,,M,0.2,,,,,,<31,
2012-10-23,2012,10,23,,2.9,,-1.3,,0.8,,17.2,,0,,,M,,M,0,,,,,,<31,
2012-10-24,2012,10,24,,3,,-1.6,,0.7,,17.3,,0,,,M,,M,0.8,,,,,,<31,
2012-10-25,2012,10,25,,4.5,,-3.8,,0.4,,17.6,,0,,,M,,M,0,,,,,,<31,
2012-10-26,2012,10,26,,2.8,,-0.2,,1.3,,16.7,,0,,,M,,M,5.4,,,,,,<31,
2012-10-27,2012,10,27,,2.8,,0.1,,1.5,,16.5,,0,,,M,,M,10.6,,,,,,<31,
2012-10-28,2012,10,28,,7.6,,1.1,,4.4,,13.6,,0,,,M,,M,0.6,,,,,,<31,
2012-10-29,2012,10,29,,6.5,,1.6,,4.1,,13.9,,0,,,M,,M,20.8,,,,,,<31,
2012-10-30,2012,10,30,,8.6,,4.8,,6.7,,11.3,,0,,,M,,M,9.6,,,,,,<31,
2012-10-31,2012,10,31,,5.8,,3.6,,4.7,,13.3,,0,,,M,,M,39.4,,,,,,<31,
2012-11-01,2012,11,1,,8.3,,3.5,,5.9,,12.1,,0,,,M,,M,1,,,,,,<31,
2012-11-02,2012,11,2,,8.1,,5.5,,6.8,,11.2,,0,,,M,,M,5.8,,,,,,<31,
2012-11-03,2012,11,3,,7,,4.6,,5.8,,12.2,,0,,,M,,M,19.2,,,,,,<31,
2012-11-04,2012,11,4,,10.5,,4.8,,7.7,,10.3,,0,,,M,,M,23.6,,,,,,<31,
2012-11-05,2012,11,5,,9.8,,3.4,,6.6,,11.4,,0,,,M,,M,0.2,,,,,,<31,
2012-11-06,2012,11,6,,5.2,,2.5,,3.9,,14.1,,0,,,M,,M,6.2,,,,,,<31,
2012-11-07,2012,11,7,,4.6,,-0.5,,2.1,,15.9,,0,,,M,,M,7,,,,,,<31,
2012-11-08,2012,11,8,,4.1,,-3.1,,0.5,,17.5,,0,,,M,,M,0.3,,,,,,<31,
2012-11-09,2012,11,9,,-0.7,,-5.8,,-3.3,,21.3,,0,,,M,,M,0.2,,,,,,<31,
2012-11-10,2012,11,10,,0.1,,-8.6,,-4.3,,22.3,,0,,,M,,M,0.1,,,,,,<31,
2012-11-11,2012,11,11,,-1.3,,-7.5,,-4.4,,22.4,,0,,,M,,M,3.2,,,,,,<31,
2012-11-12,2012,11,12,,2.7,,-2.5,,0.1,,17.9,,0,,,M,,M,6.4,,5,,,,<31,
2012-11-13,2012,11,13,,4.1,,0.4,,2.3,,15.7,,0,,,M,,M,1.6,,2,,,,<31,
2012-11-14,2012,11,14,,4.9,,0.5,,2.7,,15.3,,0,,,M,,M,1,,,,,,<31,
2012-11-15,2012,11,15,,5.9,,-0.8,,2.6,,15.4,,0,,,M,,M,0.2,,,,,,<31,
2012-11-16,2012,11,16,,,M,-1.1,E,,M,,M,,M,,M,,M,1,,,,,,<31,
2012-11-17,2012,11,17,,4.6,,0,,2.3,,15.7,,0,,,M,,M,36.4,,10,,,,<31,
2012-11-18,2012,11,18,,0.8,,-0.2,,0.3,,17.7,,0,,,M,,M,19.5,,,,,,<31,
2012-11-19,2012,11,19,,2.2,,-0.1,,1.1,,16.9,,0,,,M,,M,21.4,,20,,,,<31,
2012-11-20,2012,11,20,,2.8,,-0.1,,1.4,,16.6,,0,,,M,,M,23.4,,17,,,,<31,
2012-11-21,2012,11,21,,0.9,,-0.7,,0.1,,17.9,,0,,,M,,M,4.6,,17,,,,<31,
2012-11-22,2012,11,22,,0.6,,-2.1,,-0.8,,18.8,,0,,,M,,M,6.8,,19,,,,<31,
2012-11-23,2012,11,23,,2.5,,-0.9,,0.8,,17.2,,0,,,M,,M,18.7,,45,,,,<31,
2012-11-24,2012,11,24,,2.6,,-1.3,,0.7,,17.3,,0,,,M,,M,5.6,,41,,,,<31,
2012-11-25,2012,11,25,,1.9,,-5.5,,-1.8,,19.8,,0,,,M,,M,3.2,,36,,,,<31,
2012-11-26,2012,11,26,,2.4,,-6,,-1.8,,19.8,,0,,,M,,M,0.2,,34,,,,<31,
2012-11-27,2012,11,27,,1.5,,-4.4,,-1.5,,19.5,,0,,,M,,M,0,,34,,,,<31,
2012-11-28,2012,11,28,,2.6,,-0.5,,1.1,,16.9,,0,,,M,,M,10,,34,,,,<31,
2012-11-29,2012,11,29,,3.5,,0.5,,2,,16,,0,,,M,,M,32,,31,,,,<31,
2012-11-30,2012,11,30,,1.6,,0.1,,0.9,,17.1,,0,,,M,,M,25.8,,28,,,,<31,
2012-12-01,2012,12,1,,1.9,,-0.3,,0.8,,17.2,,0,,,M,,M,27.1,,25,,,,<31,
2012-12-02,2012,12,2,,1.3,,-0.3,,0.5,,17.5,,0,,,M,,M,21.2,,39,,,,<31,
2012-12-03,2012,12,3,,1.5,,-0.2,,0.7,,17.3,,0,,,M,,M,18.9,,44,,,,<31,
2012-12-04,2012,12,4,,2.4,,-0.4,,1,,17,,0,,,M,,M,25.8,,63,,14,,32,
2012-12-05,2012,12,5,,0.1,,-1.8,,-0.9,,18.9,,0,,0,,,M,1.3,,65,,,,<31,
2012-12-06,2012,12,6,,0.4,,-1.9,,-0.8,,18.8,,0,,0,,,M,1,,72,,,,<31,
2012-12-07,2012,12,7,,2,,-6.8,,-2.4,,20.4,,0,,,M,,M,10.8,,77,,,,<31,
2012-12-08,2012,12,8,,-2,,-7.9,,-5,,23,,0,,,M,,M,0.2,,73,,,,<31,
2012-12-09,2012,12,9,,-2.3,,-5.7,,-4,,22,,0,,,M,,M,0.5,,69,,,,<31,
2012-12-10,2012,12,10,,-0.7,,-3.4,,-2.1,,20.1,,0,,,M,,M,0.5,,69,,,,<31,
2012-12-11,2012,12,11,,0.7,,-1.7,,-0.5,,18.5,,0,,,M,,M,10,,69,,,,<31,
2012-12-12,2012,12,12,,3.4,,-6.5,,-1.6,,19.6,,0,,,M,,M,1.3,,78,,,,<31,
2012-12-13,2012,12,13,,-0.9,,-7.4,,-4.2,,22.2,,0,,,M,,M,4.8,,74,,,,<31,
2012-12-14,2012,12,14,,5,,-6.5,,-0.8,,18.8,,0,,,M,,M,1.7,,79,,,,<31,
2012-12-15,2012,12,15,,-2.2,,-6.8,,-4.5,,22.5,,0,,,M,,M,12.6,,78,,,,<31,
2012-12-16,2012,12,16,,-0.8,,-3.8,,-2.3,,20.3,,0,,,M,,M,7,,99,,,,<31,
2012-12-17,2012,12,17,,-1.4,,-5,,-3.2,,21.2,,0,,,M,,M,5.3,,101,,,,<31,
2012-12-18,2012,12,18,,-0.9,,-6.6,,-3.8,,21.8,,0,,,M,,M,1.6,,102,,,,<31,
2012-12-19,2012,12,19,,-1.6,,-5.3,,-3.5,,21.5,,0,,,M,,M,3.9,,102,,,,<31,
2012-12-20,2012,12,20,,-0.4,,-2.8,,-1.6,,19.6,,0,,,M,,M,0,,129,,,,<31,
2012-12-21,2012,12,21,,-2.4,,-7.4,,-4.9,,22.9,,0,,,M,,M,0,,,,,,<31,
2012-12-22,2012,12,22,,-2.8,,-8.5,,-5.7,,23.7,,0,,,M,,M,0,,,,,,<31,
2012-12-23,2012,12,23,,0.5,,-4.3,,-1.9,,19.9,,0,,,M,,M,0.1,,153,,,,<31,
2012-12-24,2012,12,24,,-0.3,,-8.8,,-4.6,,22.6,,0,,,M,,M,0,,145,,,,<31,
2012-12-25,2012,12,25,,-2.3,,-6.6,,-4.5,,22.5,,0,,,M,,M,0,,139,,,,<31,
2012-12-26,2012,12,26,,3.5,,-5.9,,-1.2,,19.2,,0,,,M,,M,0,,142,,,,<31,
2012-12-27,2012,12,27,,0.5,,-7.8,,-3.7,,21.7,,0,,,M,,M,0,,137,,,,<31,
2012-12-28,2012,12,28,,2.2,,-3.7,,-0.8,,18.8,,0,,,M,,M,0,,131,,,,<31,
2012-12-29,2012,12,29,,4.1,,-6.5,,-1.2,,19.2,,0,,,M,,M,0,,128,,,,<31,
2012-12-30,2012,12,30,,0.5,,-9.8,,-4.7,,22.7,,0,,,M,,M,0,,127,,,,<31,
2012-12-31,2012,12,31,,2.7,,-7.3,,-2.3,,20.3,,0,,,M,,M,0.1,,123,,,,<31,
2013-01-01,2013,1,1,,0.1,,-7.3,,-3.6,,21.6,,0,,,M,,M,0,,122,,,,<31,
2013-01-02,2013,1,2,,3.1,,-7.3,,-2.1,,20.1,,0,,,M,,M,0,,119,,,,<31,
2013-01-03,2013,1,3,,3,,-6.4,,-1.7,,19.7,,0,,,M,,M,5.1,,117,,,,<31,
2013-01-04,2013,1,4,,4.3,,-2.7,,0.8,,17.2,,0,,,M,,M,1.1,,116,,,,<31,
2013-01-05,2013,1,5,,1,,-2.7,,-0.9,,18.9,,0,,,M,,M,7.8,,113,,,,<31,
2013-01-06,2013,1,6,,0,,-1.8,,-0.9,,18.9,,0,,,M,,M,1.5,,120,,,,<31,
2013-01-07,2013,1,7,,1.2,,-4.2,,-1.5,,19.5,,0,,,M,,M,3.5,,132,,,,<31,
2013-01-08,2013,1,8,,0.1,,-5.9,,-2.9,,20.9,,0,,,M,,M,7.9,,135,,,,<31,
2013-01-09,2013,1,9,,1.4,,-1.5,,-0.1,,18.1,,0,,,M,,M,2,,160,,13,,32,
2013-01-10,2013,1,10,,0.5,,-12.5,,-6,,24,,0,,,M,,M,0,,149,,,,<31,
2013-01-11,2013,1,11,,-1.8,,-14.7,,-8.3,,26.3,,0,,,M,,M,0,,146,,,,<31,
2013-01-12,2013,1,12,,-2.3,,-15,,-8.7,,26.7,,0,,,M,,M,0,,143,,,,<31,
2013-01-13,2013,1,13,,-2.3,,-12.9,,-7.6,,25.6,,0,,,M,,M,0,,139,,,,<31,
2013-01-14,2013,1,14,,0.2,,-11.6,,-5.7,,23.7,,0,,,M,,M,0,,138,,,,<31,
2013-01-15,2013,1,15,,1.2,,-11.2,,-5,,23,,0,,,M,,M,0,,137,,,,<31,
2013-01-16,2013,1,16,,2,,-11.3,,-4.7,,22.7,,0,,,M,,M,0,,135,,,,<31,
2013-01-17,2013,1,17,,7.4,,-5.9,,0.8,,17.2,,0,,,M,,M,0,,132,,,,<31,
2013-01-18,2013,1,18,,5.2,,-4.9,,0.2,,17.8,,0,,,M,,M,0,,132,,,,<31,
2013-01-19,2013,1,19,,4.3,,-4.2,,0.1,,17.9,,0,,,M,,M,0.1,,130,,,,<31,
2013-01-20,2013,1,20,,6.1,,-3.7,,1.2,,16.8,,0,,,M,,M,0,,129,,,,<31,
2013-01-21,2013,1,21,,5.7,,-5.1,,0.3,,17.7,,0,,,M,,M,0,,127,,,,<31,
2013-01-22,2013,1,22,,7.5,,-4.3,,1.6,,16.4,,0,,,M,,M,0,,126,,,,<31,
2013-01-23,2013,1,23,,2,,-0.9,,0.6,,17.4,,0,,,M,,M,0.1,,126,,,,<31,
2013-01-24,2013,1,24,,1.3,,-1.5,,-0.1,,18.1,,0,,,M,,M,0,,133,,,,<31,
2013-01-25,2013,1,25,,4.2,,-1.9,,1.2,,16.8,,0,,,M,,M,0,,144,,,,<31,
2013-01-26,2013,1,26,,2.1,,-2.6,,-0.3,,18.3,,0,,,M,,M,0,,139,,,,<31,
2013-01-27,2013,1,27,,0.8,,-1.8,,-0.5,,18.5,,0,,,M,,M,0,,140,,,,<31,
2013-01-28,2013,1,28,,-1.4,,-3.1,,-2.3,,20.3,,0,,,M,,M,0,,141,,,,<31,
2013-01-29,2013,1,29,,2.7,,-4.5,,-0.9,,18.9,,0,,,M,,M,0,,141,,,,<31,
2013-01-30,2013,1,30,,5,,-1.8,,1.6,,16.4,,0,,,M,,M,0.1,,141,,,,<31,
2013-01-31,2013,1,31,,3.7,,-0.1,,1.8,,16.2,,0,,,M,,M,0,,138,,,,<31,
2013-02-01,2013,2,1,,5.1,,-1.7,,1.7,,16.3,,0,,,M,,M,0,,134,,,,<31,
2013-02-02,2013,2,2,,7.5,,-3.5,,2,,16,,0,,,M,,M,0.1,,132,,,,<31,
2013-02-03,2013,2,3,,0,,-1.2,,-0.6,,18.6,,0,,,M,,M,0,,130,,,,<31,
2013-02-04,2013,2,4,,2.3,,-0.4,,1,,17,,0,,,M,,M,0,,133,,,,<31,
2013-02-05,2013,2,5,,2.2,,-0.1,,1.1,,16.9,,0,,,M,,M,0,,133,,,,<31,
2013-02-06,2013,2,6,,1.8,,-0.3,,0.8,,17.2,,0,,,M,,M,2.3,,145,,,,<31,
2013-02-07,2013,2,7,,3.5,,-4.8,,-0.7,,18.7,,0,,,M,,M,0,,147,,,,<31,
2013-02-08,2013,2,8,,3.2,,-8.6,,-2.7,,20.7,,0,,,M,,M,0.3,,144,,,,<31,
2013-02-09,2013,2,9,,3.8,,-3.8,,0,,18,,0,,,M,,M,0,,142,,,,<31,
2013-02-10,2013,2,10,,6.8,,-7,,-0.1,,18.1,,0,,,M,,M,0.6,,139,,,,<31,
2013-02-11,2013,2,11,,1,,-1.5,,-0.3,,18.3,,0,,,M,,M,0.5,,137,,,,<31,
2013-02-12,2013,2,12,,2.1,,-0.8,,0.7,,17.3,,0,,,M,,M,0.2,,137,,,,<31,
2013-02-13,2013,2,13,,6.4,,-2.3,,2.1,,15.9,,0,,,M,,M,0.1,,135,,,,<31,
2013-02-14,2013,2,14,,2.8,,-1.6,,0.6,,17.4,,0,,,M,,M,0.9,,133,,,,<31,
2013-02-15,2013,2,15,,10.3,,-2.8,,3.8,,14.2,,0,,,M,,M,0.1,,132,,,,<31,
2013-02-16,2013,2,16,,3.5,,-0.6,,1.5,,16.5,,0,,,M,,M,6.9,,130,,,,<31,
2013-02-17,2013,2,17,,1.9,,-2.3,,-0.2,,18.2,,0,,,M,,M,0.2,,128,,,,<31,
2013-02-18,2013,2,18,,0,,-4.4,,-2.2,,20.2,,0,,,M,,M,2.1,,127,,,,<31,
2013-02-19,2013,2,19,,4.8,,-7.2,,-1.2,,19.2,,0,,,M,,M,0.1,,131,,,,<31,
2013-02-20,2013,2,20,,0.2,,-8.5,,-4.2,,22.2,,0,,,M,,M,0.5,,128,,,,<31,
2013-02-21,2013,2,21,,1.6,,-1.9,,-0.2,,18.2,,0,,,M,,M,3.7,,131,,,,<31,
2013-02-22,2013,2,22,,1.5,,-2.2,,-0.4,,18.4,,0,,,M,,M,27.7,,144,,,,<31,
2013-02-23,2013,2,23,,3.4,,-2.5,,0.5,,17.5,,0,,,M,,M,1.3,,172,,,,<31,
2013-02-24,2013,2,24,,1.5,,-2.2,,-0.4,,18.4,,0,,,M,,M,8.9,,164,,,,<31,
2013-02-25,2013,2,25,,2.3,,-1.9,,0.2,,17.8,,0,,,M,,M,0,,197,,,,<31,
2013-02-26,2013,2,26,,1.3,,-3.4,,-1.1,,19.1,,0,,,M,,M,1,,185,,,,<31,
2013-02-27,2013,2,27,,3.2,,-2.5,,0.4,,17.6,,0,,,M,,M,0.2,,198,,,,<31,
2013-02-28,2013,2,28,,0.3,,-5.4,,-2.6,,20.6,,0,,,M,,M,0,,190,,,,<31,
2013-03-01,2013,3,1,,2.6,,-0.7,,1,,17,,0,,,M,,M,14.8,,213,,,,<31,
2013-03-02,2013,3,2,,3.1,,-0.7,,1.2,,16.8,,0,,,M,,M,0,,195,,,,<31,
2013-03-03,2013,3,3,,5.5,,-6.4,,-0.5,,18.5,,0,,,M,,M,0.2,,186,,,,<31,
2013-03-04,2013,3,4,,4.9,,-7.9,,-1.5,,19.5,,0,,,M,,M,0.1,,182,,,,<31,
2013-03-05,2013,3,5,,3,,-5.9,,-1.5,,19.5,,0,,,M,,M,1.2,,181,,,,<31,
2013-03-06,2013,3,6,,4.8,,-3.5,,0.7,,17.3,,0,,,M,,M,0.1,,181,,,,<31,
2013-03-07,2013,3,7,,3.1,,-1.4,,0.9,,17.1,,0,,,M,,M,1,,178,,,,<31,
2013-03-08,2013,3,8,,6.4,,-3,,1.7,,16.3,,0,,,M,,M,0,,177,,,,<31,
2013-03-09,2013,3,9,,7.1,,-5.6,,0.8,,17.2,,0,,,M,,M,0.1,,169,,,,<31,
2013-03-10,2013,3,10,,6.3,,-0.6,,2.9,,15.1,,0,,,M,,M,6.8,,169,,,,<31,
2013-03-11,2013,3,11,,4.7,,-2,,1.4,,16.6,,0,,,M,,M,1.4,,164,,,,<31,
2013-03-12,2013,3,12,,4,,-1.1,,1.5,,16.5,,0,,,M,,M,35.4,,178,,,,<31,
2013-03-13,2013,3,13,,5.1,,1.7,,3.4,,14.6,,0,,,M,,M,24.4,,175,,,,<31,
2013-03-14,2013,3,14,,5.6,,0.6,,3.1,,14.9,,0,,,M,,M,17.6,,161,,,,<31,
2013-03-15,2013,3,15,,6.5,,0.3,,3.4,,14.6,,0,,,M,,M,2,,158,,,,<31,
2013-03-16,2013,3,16,,2.4,,-1.6,,0.4,,17.6,,0,,,M,,M,8.3,,153,,,,<31,
2013-03-17,2013,3,17,,1.6,,-3.2,,-0.8,,18.8,,0,,,M,,M,0.5,,158,,,,<31,
2013-03-18,2013,3,18,,3.1,,-3.3,,-0.1,,18.1,,0,,,M,,M,5,,160,,,,<31,
2013-03-19,2013,3,19,,4,,-7,,-1.5,,19.5,,0,,,M,,M,4,,154,,,,<31,
2013-03-20,2013,3,20,,5.1,,-1.3,,1.9,,16.1,,0,,,M,,M,15.7,,175,,,,<31,
2013-03-21,2013,3,21,,3,,-5.4,,-1.2,,19.2,,0,,,M,,M,4.9,,170,,,,<31,
2013-03-22,2013,3,22,,3.5,,-8.9,,-2.7,,20.7,,0,,,M,,M,7.2,,167,,,,<31,
2013-03-23,2013,3,23,,3,,-7.6,,-2.3,,20.3,,0,,,M,,M,4.9,,167,,,,<31,
2013-03-24,2013,3,24,,7.3,,-7.7,,-0.2,,18.2,,0,,,M,,M,4.2,,165,,,,<31,
2013-03-25,2013,3,25,,10.2,,-2.3,,4,,14,,0,,,M,,M,5.6,,163,,,,<31,
2013-03-26,2013,3,26,,10.2,,-2,,4.1,,13.9,,0,,,M,,M,4.7,,158,,,,<31,
2013-03-27,2013,3,27,,12.6,,-1.5,,5.6,,12.4,,0,,,M,,M,4.3,,154,,,,<31,
2013-03-28,2013,3,28,,11.6,,-0.4,,5.6,,12.4,,0,,,M,,M,5.9,,152,,,,<31,
2013-03-29,2013,3,29,,11.8,,-0.7,,5.6,,12.4,,0,,,M,,M,4.8,,148,,,,<31,
2013-03-30,2013,3,30,,15.5,,-1,,7.3,,10.7,,0,,,M,,M,3.3,,144,,,,<31,
2013-03-31,2013,3,31,,18.8,,0.6,,9.7,,8.3,,0,,,M,,M,2.7,,140,,,,<31,
2013-04-01,2013,4,1,,15,,0.8,,7.9,,10.1,,0,,,M,,M,3.1,,136,,,,<31,
2013-04-02,2013,4,2,,5.7,,0.9,,3.3,,14.7,,0,,,M,,M,1.8,,132,,,,<31,
2013-04-03,2013,4,3,,11.5,,0.5,,6,,12,,0,,,M,,M,2.3,,131,,,,<31,
2013-04-04,2013,4,4,,8.9,,0.7,,4.8,,13.2,,0,,,M,,M,2.2,,127,,,,<31,
2013-04-05,2013,4,5,,6.5,,1.3,,3.9,,14.1,,0,,,M,,M,4.9,,124,,,,<31,
2013-04-06,2013,4,6,,3.9,,0.1,,2,,16,,0,,,M,,M,3.4,,120,,14,,32,
2013-04-07,2013,4,7,,5.5,,-1.3,,2.1,,15.9,,0,,,M,,M,3.6,,118,,,,<31,
2013-04-08,2013,4,8,,9.5,,-2.2,,3.7,,14.3,,0,,,M,,M,7.1,,117,,,,<31,
2013-04-09,2013,4,9,,6,,0.5,,3.3,,14.7,,0,,,M,,M,3.5,,114,,,,<31,
2013-04-10,2013,4,10,,8.6,,0.3,,4.5,,13.5,,0,,,M,,M,7.2,,112,,,,<31,
2013-04-11,2013,4,11,,7.8,,-1.4,,3.2,,14.8,,0,,,M,,M,8.1,,109,,,,<31,
2013-04-12,2013,4,12,,2.4,,-1.7,,0.4,,17.6,,0,,,M,,M,2.4,,106,,,,<31,
2013-04-13,2013,4,13,,4.1,,-5.5,,-0.7,,18.7,,0,,,M,,M,6.6,,124,,,,<31,
2013-04-14,2013,4,14,,7,,-6.1,,0.5,,17.5,,0,,,M,,M,8.4,,109,,,,<31,
2013-04-15,2013,4,15,,8.5,,-2.6,,3,,15,,0,,,M,,M,0,,106,,5,,37,
2013-04-16,2013,4,16,,8.9,,-3.5,,2.7,,15.3,,0,,,M,,M,9,,105,,,,<31,
2013-04-17,2013,4,17,,7.6,,-1.6,,3,,15,,0,,,M,,M,4.9,,103,,,,<31,
2013-04-18,2013,4,18,,5.7,,0.1,,2.9,,15.1,,0,,,M,,M,2.5,,102,,,,<31,
2013-04-19,2013,4,19,,9.5,,0,,4.8,,13.2,,0,,,M,,M,5.8,,101,,,,<31,
2013-04-20,2013,4,20,,7.6,,0.9,,4.3,,13.7,,0,,,M,,M,5,,97,,,,<31,
2013-04-21,2013,4,21,,6.8,,-2.3,,2.3,,15.7,,0,,,M,,M,7.8,,94,,,,<31,
2013-04-22,2013,4,22,,12.1,,-4.5,,3.8,,14.2,,0,,,M,,M,7.6,,93,,,,<31,
2013-04-23,2013,4,23,,13.5,,-1,,6.3,,11.7,,0,,,M,,M,8,,90,,,,<31,
