Date/Time,Year,Month,Day,Data Quality,Max Temp,Max Temp Flag,Min Temp,Min Temp Flag,Mean Temp,Mean Temp Flag,Heat Deg Days,Heat Deg Days Flag,Cool Deg Days,Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
2012-04-09,2012,4,9,,16.5,,-1.4,,7.6,,10.4,,0,,,M,,M,0,,,,,,<31,
2012-04-10,2012,4,10,,17.4,,-1.2,,8.1,,9.9,,0,,,M,,M,0,,,,,,<31,
2012-04-11,2012,4,11,,11.2,,1.6,,6.4,,11.6,,0,,,M,,M,1,,,,,,<31,
2012-04-12,2012,4,12,,11.5,,3.4,,7.5,,10.5,,0,,,M,,M,0.2,,,,,,<31,
2012-04-13,2012,4,13,,13.5,,2.1,,7.8,,10.2,,0,,,M,,M,0,,2,,,,<31,
2012-04-14,2012,4,14,,12.9,,-1.3,,5.8,,12.2,,0,,,M,,M,0,,2,,,,<31,
2012-04-15,2012,4,15,,13.5,,-1.7,,5.9,,12.1,,0,,,M,,M,0,,2,,,,<31,
2012-04-16,2012,4,16,,7.6,,2.2,,4.9,,13.1,,0,,,M,,M,2.8,,2,,,,<31,
2012-04-17,2012,4,17,,7.5,,-0.7,,3.4,,14.6,,0,,,M,,M,0,,2,,,,<31,
2012-04-18,2012,4,18,,8.5,,0.3,,4.4,,13.6,,0,,,M,,M,1.1,,2,,,,<31,
2012-04-19,2012,4,19,,8.6,,0.1,,4.4,,13.6,,0,,0,,,M,11.1,,2,,,,<31,
2012-04-20,2012,4,20,,10.7,,0.2,,5.5,,12.5,,0,,,M,,M,4.3,,2,,,,<31,
2012-04-21,2012,4,21,,15.5,,-2.7,,6.4,,11.6,,0,,,M,,M,0.2,,2,,,,<31,
2012-04-22,2012,4,22,,12,,3.7,,7.9,,10.1,,0,,,M,,M,3,,,,,,<31,
2012-04-23,2012,4,23,,11.1,,5.6,,8.4,,9.6,,0,,,M,,M,12.2,,,,,,<31,
2012-04-24,2012,4,24,,13.1,,5.5,,9.3,,8.7,,0,,,M,,M,2,,,,,,<31,
2012-04-25,2012,4,25,,9.2,,4.7,,7,,11,,0,,,M,,M,13.2,,,,,,<31,
2012-04-26,2012,4,26,,7.7,,2.7,,5.2,,12.8,,0,,,M,,M,7.7,,2,,,,<31,
2012-04-27,2012,4,27,,9.5,,0.6,,5.1,,12.9,,0,,,M,,M,0,,2,,,,<31,
2012-04-28,2012,4,28,,9.7,,2.9,,6.3,,11.7,,0,,,M,,M,0,,2,,,,<31,
2012-04-29,2012,4,29,,14.7,,5,,9.9,,8.1,,0,,,M,,M,0,,2,,,,<31,
2012-04-30,2012,4,30,,9,,3.9,,6.5,,11.5,,0,,,M,,M,1.1,,2,,,,<31,
2012-05-01,2012,5,1,,7.6,,2.2,,4.9,,13.1,,0,,,M,,M,0.5,,2,,,,<31,
2012-05-02,2012,5,2,,8.6,,-0.3,,4.2,,13.8,,0,,,M,,M,0,,2,,,,<31,
2012-05-03,2012,5,3,,10.2,,0.7,,5.5,,12.5,,0,,,M,,M,0,,2,,,,<31,
2012-05-04,2012,5,4,,10.1,,3.2,,6.7,,11.3,,0,,,M,,M,0.9,,2,,,,<31,
2012-05-05,2012,5,5,,11.1,,3.1,,7.1,,10.9,,0,,,M,,M,0,,,,,,<31,
2012-05-06,2012,5,6,,15.4,,-0.4,,7.5,,10.5,,0,,,M,,M,0,,,,,,<31,
2012-05-07,2012,5,7,,19.6,,2.9,,11.3,,6.7,,0,,,M,,M,0,,,,,,<31,
2012-05-08,2012,5,8,,15.6,,3,,9.3,,8.7,,0,,,M,,M,0,,,,,,<31,
2012-05-09,2012,5,9,,11,,1.6,,6.3,,11.7,,0,,,M,,M,0,,,,,,<31,
2012-05-10,2012,5,10,,11.7,,-2.8,,4.5,,13.5,,0,,,M,,M,0,,,,,,<31,
2012-05-11,2012,5,11,,17.3,,-2,,7.7,,10.3,,0,,,M,,M,0,,,,,,<31,
2012-05-12,2012,5,12,,22.2,,-0.4,,10.9,,7.1,,0,,,M,,M,0,,,,,,<31,
2012-05-13,2012,5,13,,24.7,,1.1,,12.9,,5.1,,0,,,M,,M,0,,,,,,<31,
2012-05-14,2012,5,14,,26.9,,3,,15,,3,,0,,,M,,M,0,,,,,,<31,
2012-05-15,2012,5,15,,22.9,,3.3,,13.1,,4.9,,0,,,M,,M,0,,,,,,<31,
2012-05-16,2012,5,16,,17.1,,7.8,,12.5,,5.5,,0,,,M,,M,0,,,,,,<31,
2012-05-17,2012,5,17,,16.2,,2,,9.1,,8.9,,0,,,M,,M,0,,,,,,<31,
2012-05-18,2012,5,18,,14.7,,-0.8,,7,,11,,0,,,M,,M,0,,,,,,<31,
2012-05-19,2012,5,19,,17.8,,0.3,,9.1,,8.9,,0,,,M,,M,0,,,,,,<31,
2012-05-20,2012,5,20,,11.2,,3.5,,7.4,,10.6,,0,,,M,,M,1,,,,,,<31,
2012-05-21,2012,5,21,,12.7,,6.6,,9.7,,8.3,,0,,,M,,M,6.9,,,,,,<31,
2012-05-22,2012,5,22,,11.8,,5.7,,8.8,,9.2,,0,,,M,,M,0.6,,,,,,<31,
2012-05-23,2012,5,23,,10.8,,5.3,,8.1,,9.9,,0,,,M,,M,1.8,,,,,,<31,
2012-05-24,2012,5,24,,15.8,,5.2,,10.5,,7.5,,0,,,M,,M,,M,,,,,<31,
2012-05-25,2012,5,25,,21.4,,3.1,,12.3,,5.7,,0,,,M,,M,0.1,,,,,,<31,
2012-05-26,2012,5,26,,22.9,,2.6,,12.8,,5.2,,0,,,M,,M,0,,,,,,<31,
2012-05-27,2012,5,27,,17.5,,-4,,6.8,,11.2,,0,,,M,,M,0.7,,,,,,<31,
2012-05-28,2012,5,28,,12.4,,7.5,,10,,8,,0,,,M,,M,1.7,,,,,,<31,
2012-05-29,2012,5,29,,12.9,,6.3,,9.6,,8.4,,0,,,M,,M,1.2,,,,,,<31,
2012-05-30,2012,5,30,,12.3,,5.9,,9.1,,8.9,,0,,,M,,M,1.8,,,,,,<31,
2012-05-31,2012,5,31,,17,,7,,12,,6,,0,,,M,,M,4.4,,,,,,<31,
2012-06-01,2012,6,1,,14.4,,8.2,,11.3,,6.7,,0,,,M,,M,6.3,,,,,,<31,
2012-06-02,2012,6,2,,12.9,,7,,10,,8,,0,,,M,,M,0.4,,,,,,<31,
2012-06-03,2012,6,3,,12.6,,3.4,,8,,10,,0,,,M,,M,0.2,,,,,,<31,
2012-06-04,2012,6,4,,12.1,,1.3,,6.7,,11.3,,0,,,M,,M,0,,,,,,<31,
2012-06-05,2012,6,5,,10.8,,7.4,,9.1,,8.9,,0,,,M,,M,2.5,,,,16,,33,
2012-06-06,2012,6,6,,12.1,,6.4,,9.3,,8.7,,0,,,M,,M,0.1,,,,,,<31,
2012-06-07,2012,6,7,,9.8,,4.1,,7,,11,,0,,,M,,M,1.8,,,,,,<31,
2012-06-08,2012,6,8,,14.1,,4.3,,9.2,,8.8,,0,,,M,,M,0.4,,,,,,<31,
2012-06-09,2012,6,9,,17,,3.8,,10.4,,7.6,,0,,,M,,M,0.1,,,,,,<31,
2012-06-10,2012,6,10,,16.8,,7.5,,12.2,,5.8,,0,,,M,,M,0,,,,,,<31,
2012-06-11,2012,6,11,,19.3,,7.6,,13.5,,4.5,,0,,,M,,M,0,,,,,,<31,
2012-06-12,2012,6,12,,12.6,,9.1,,10.9,,7.1,,0,,,M,,M,6.1,,,,,,<31,
2012-06-13,2012,6,13,,16.7,,8.9,,12.8,,5.2,,0,,,M,,M,0.2,,,,,,<31,
2012-06-14,2012,6,14,,12.7,,7.1,,9.9,,8.1,,0,,,M,,M,2.5,,,,,,<31,
2012-06-15,2012,6,15,,18.2,,5.9,,12.1,,5.9,,0,,,M,,M,0,,,,,,<31,
2012-06-16,2012,6,16,,13.3,,9.8,,11.6,,6.4,,0,,,M,,M,2.1,,,,,,<31,
2012-06-17,2012,6,17,,13.4,,9.2,,11.3,,6.7,,0,,,M,,M,2.5,,,,,,<31,
2012-06-18,2012,6,18,,13.9,,6.6,,10.3,,7.7,,0,,,M,,M,3.2,,,,,,<31,
2012-06-19,2012,6,19,,15.5,,8,,11.8,,6.2,,0,,,M,,M,0.1,,,,,,<31,
2012-06-20,2012,6,20,,22.2,,5.7,,14,,4,,0,,,M,,M,0,,,,,,<31,
2012-06-21,2012,6,21,,25.5,,8.4,,17,,1,,0,,,M,,M,0,,,,,,<31,
2012-06-22,2012,6,22,,20.4,,9.2,,14.8,,3.2,,0,,,M,,M,2.2,,,,16,,32,
2012-06-23,2012,6,23,,20.2,,9.6,,14.9,,3.1,,0,,,M,,M,7.5,,,,15,,39,
2012-06-24,2012,6,24,,18,,6.5,,12.3,,5.7,,0,,,M,,M,0,,,,,,<31,
2012-06-25,2012,6,25,,22.2,,4.1,,13.2,,4.8,,0,,,M,,M,0,,,,,,<31,
2012-06-26,2012,6,26,,18.7,,6.5,,12.6,,5.4,,0,,,M,,M,0,,,,,,<31,
2012-06-27,2012,6,27,,18,,9.7,,13.9,,4.1,,0,,,M,,M,0.1,,,,,,<31,
2012-06-28,2012,6,28,,19.7,,6.6,,13.2,,4.8,,0,,,M,,M,0.3,,,,,,<31,
2012-06-29,2012,6,29,,16.3,,9.9,,13.1,,4.9,,0,,,M,,M,1.3,,,,,,<31,
2012-06-30,2012,6,30,,14,,10.8,,12.4,,5.6,,0,,,M,,M,15.7,,,,,,<31,
2012-07-01,2012,7,1,,16.8,,9.8,,13.3,,4.7,,0,,,M,,M,0.6,,,,,,<31,
2012-07-02,2012,7,2,,11.6,,9.2,,10.4,,7.6,,0,,,M,,M,1.9,,,,,,<31,
2012-07-03,2012,7,3,,13.6,,7.9,,10.8,,7.2,,0,,,M,,M,0.9,,,,,,<31,
2012-07-04,2012,7,4,,18.9,,8,,13.5,,4.5,,0,,,M,,M,0.1,,,,,,<31,
2012-07-05,2012,7,5,,22.3,,4.6,,13.5,,4.5,,0,,,M,,M,0,,,,,,<31,
2012-07-06,2012,7,6,,25.8,,5.8,,15.8,,2.2,,0,,,M,,M,0,,,,,,<31,
2012-07-07,2012,7,7,,28.1,,7.1,,17.6,,0.4,,0,,,M,,M,0,,,,,,<31,
2012-07-08,2012,7,8,,31.6,,8,,19.8,,0,,1.8,,,M,,M,0,,,,,,<31,
2012-07-09,2012,7,9,,30.4,,11.6,,21,,0,,3,,,M,,M,0,,,,,,<31,
2012-07-10,2012,7,10,,27.2,,10.6,,18.9,,0,,0.9,,,M,,M,0.1,,,,,,<31,
2012-07-11,2012,7,11,,28.5,,9.9,,19.2,,0,,1.2,,,M,,M,0.1,,,,,,<31,
2012-07-12,2012,7,12,,29.6,,9.7,,19.7,,0,,1.7,,,M,,M,0,,,,,,<31,
2012-07-13,2012,7,13,,33,,11.5,,22.3,,0,,4.3,,,M,,M,0.1,,,,,,<31,
2012-07-14,2012,7,14,,32.6,,12.6,,22.6,,0,,4.6,,,M,,M,0.2,,,,,,<31,
2012-07-15,2012,7,15,,20.9,,14.2,,17.6,,0.4,,0,,,M,,M,3.2,,,,,,<31,
2012-07-16,2012,7,16,,31.2,,12.9,,22.1,,0,,4.1,,,M,,M,0,,,,,,<31,
2012-07-17,2012,7,17,,30,,11.9,,21,,0,,3,,,M,,M,0,,,,,,<31,
2012-07-18,2012,7,18,,24,,14.7,,19.4,,0,,1.4,,,M,,M,0,,,,,,<31,
2012-07-19,2012,7,19,,28.1,,13.6,,20.9,,0,,2.9,,,M,,M,0,,,,,,<31,
2012-07-20,2012,7,20,,19.2,,13.2,,16.2,,1.8,,0,,,M,,M,5.1,,,,,,<31,
2012-07-21,2012,7,21,,18.4,,10.7,,14.6,,3.4,,0,,,M,,M,0,,,,,,<31,
2012-07-22,2012,7,22,,15.8,,9.2,,12.5,,5.5,,0,,,M,,M,3.7,,,,16,,32,
2012-07-23,2012,7,23,,13.2,,9.5,,11.4,,6.6,,0,,,M,,M,6.9,,,,,,<31,
2012-07-24,2012,7,24,,22,,10.5,,16.3,,1.7,,0,,,M,,M,0,,,,,,<31,
2012-07-25,2012,7,25,,28.7,,10.3,,19.5,,0,,1.5,,,M,,M,0.9,,,,,,<31,
2012-07-26,2012,7,26,,28.5,,10.4,,19.5,,0,,1.5,,,M,,M,0.1,,,,,,<31,
2012-07-27,2012,7,27,,24.1,,11.1,,17.6,,0.4,,0,,,M,,M,0,,,,16,,32,
2012-07-28,2012,7,28,,22.6,,13.3,,18,,0,,0,,,M,,M,0,,,,,,<31,
2012-07-29,2012,7,29,,24.3,,12.1,,18.2,,0,,0.2,,,M,,M,0.1,,,,,,<31,
2012-07-30,2012,7,30,,22.5,,9.4,,16,,2,,0,,,M,,M,0,,,,,,<31,
2012-07-31,2012,7,31,,22.9,,11.6,,17.3,,0.7,,0,,,M,,M,0,,,,,,<31,
2012-08-01,2012,8,1,,23.3,,8.6,,16,,2,,0,,,M,,M,0,,,,,,<31,
2012-08-02,2012,8,2,,,M,12,E,,M,,M,,M,,M,,M,,M,,,,,<31,
2012-08-03,2012,8,3,,30.7,,8.9,,19.8,,0,,1.8,,,M,,M,0,,,,,,<31,
2012-08-04,2012,8,4,,33.9,,11.6,,22.8,,0,,4.8,,,M,,M,0,,,,,,<31,
2012-08-05,2012,8,5,,34.1,,12.8,,23.5,,0,,5.5,,,M,,M,0,,,,,,<31,
2012-08-06,2012,8,6,,29.6,,13.8,,21.7,,0,,3.7,,,M,,M,5.1,,,,,,<31,
2012-08-07,2012,8,7,,29.4,,12.6,,21,,0,,3,,,M,,M,1.1,,,,,,<31,
2012-08-08,2012,8,8,,20.4,,12.5,,16.5,,1.5,,0,,,M,,M,2.6,,,,16,,32,
2012-08-09,2012,8,9,,24.5,,11.6,,18.1,,0,,0.1,,,M,,M,0,,,,,,<31,
2012-08-10,2012,8,10,,26.2,,8.9,,17.6,,0.4,,0,,,M,,M,0,,,,,,<31,
2012-08-11,2012,8,11,,29.5,,9.8,,19.7,,0,,1.7,,,M,,M,0,,,,,,<31,
2012-08-12,2012,8,12,,31,,10,,20.5,,0,,2.5,,,M,,M,0,,,,,,<31,
2012-08-13,2012,8,13,,27.3,,9.7,,18.5,,0,,0.5,,,M,,M,0,,,,,,<31,
2012-08-14,2012,8,14,,27.5,,16.6,,22.1,,0,,4.1,,,M,,M,0,,,,,,<31,
2012-08-15,2012,8,15,,29.5,,11.5,,20.5,,0,,2.5,,,M,,M,0.1,,,,2,,32,
2012-08-16,2012,8,16,,32.2,,9.4,,20.8,,0,,2.8,,,M,,M,0,,,,,,<31,
2012-08-17,2012,8,17,,32.6,,10.3,,21.5,,0,,3.5,,,M,,M,0,,,,,,<31,
2012-08-18,2012,8,18,,34.7,,11,,22.9,,0,,4.9,,,M,,M,0,,,,,,<31,
2012-08-19,2012,8,19,,24.7,,13.7,,19.2,,0,,1.2,,,M,,M,0,,,,,,<31,
2012-08-20,2012,8,20,,23.2,,13.5,,18.4,,0,,0.4,,,M,,M,0,,,,,,<31,
2012-08-21,2012,8,21,,22.1,,8.2,,15.2,,2.8,,0,,,M,,M,0.1,,,,,,<31,
2012-08-22,2012,8,22,,19.9,,12.3,,16.1,,1.9,,0,,,M,,M,0,,,,,,<31,
2012-08-23,2012,8,23,,17.4,,8.5,,13,,5,,0,,,M,,M,2.8,,,,,,<31,
2012-08-24,2012,8,24,,18.7,,6.5,,12.6,,5.4,,0,,,M,,M,0,,,,,,<31,
2012-08-25,2012,8,25,,26.4,,4.9,,15.7,,2.3,,0,,,M,,M,0.1,,,,,,<31,
2012-08-26,2012,8,26,,27.2,,7.8,,17.5,,0.5,,0,,,M,,M,0,,,,,,<31,
2012-08-27,2012,8,27,,20.5,,10.5,,15.5,,2.5,,0,,,M,,M,0.2,,,,16,,35,
2012-08-28,2012,8,28,,16,,7.4,,11.7,,6.3,,0,,,M,,M,0.4,,,,,,<31,
2012-08-29,2012,8,29,,16.4,,9.1,,12.8,,5.2,,0,,,M,,M,0.2,,,,,,<31,
2012-08-30,2012,8,30,,16.6,,9.4,,13,,5,,0,,,M,,M,0.8,,,,,,<31,
2012-08-31,2012,8,31,,17.2,,7.6,,12.4,,5.6,,0,,,M,,M,0.8,,,,,,<31,
2012-09-01,2012,9,1,,19.7,,3.2,,11.5,,6.5,,0,,,M,,M,,M,,,,,<31,
2012-09-02,2012,9,2,,20.6,,7.3,E,14,E,4,E,0,E,,M,,M,,M,,,,,<31,
2012-09-03,2012,9,3,,22.8,,5.1,,14,,4,,0,,,M,,M,0.1,,,,,,<31,
2012-09-04,2012,9,4,,,M,6.1,E,,M,,M,,M,,M,,M,,M,,,,,<31,
2012-09-05,2012,9,5,,24.8,,6.6,,15.7,,2.3,,0,,,M,,M,0,,,,,,<31,
2012-09-06,2012,9,6,,27.3,,6.4,,16.9,,1.1,,0,,,M,,M,0.2,,,,,,<31,
2012-09-07,2012,9,7,,,M,6.2,E,,M,,M,,M,,M,,M,,M,,,,,<31,
2012-09-08,2012,9,8,,29.7,,,M,,M,,M,,M,,M,,M,,M,,,,,<31,
2012-09-09,2012,9,9,,,M,,M,,M,,M,,M,,M,,M,1.8,,,,,,<31,
2012-09-10,2012,9,10,,12.4,E,6.1,E,9.3,E,8.7,E,0,E,,M,,M,5.7,,,,,,<31,
2012-09-11,2012,9,11,,,M,,M,,M,,M,,M,,M,,M,,M,,,,,<31,
2012-09-12,2012,9,12,,22.5,,0.8,,11.7,,6.3,,0,,,M,,M,0,,,,,,<31,
2012-09-13,2012,9,13,,26.8,,3.9,,15.4,,2.6,,0,,,M,,M,0,,,,,,<31,
2012-09-14,2012,9,14,,25.5,,4.3,,14.9,,3.1,,0,,,M,,M,0.2,,,,,,<31,
2012-09-15,2012,9,15,,24,,5,,14.5,,3.5,,0,,,M,,M,0,,,,,,<31,
2012-09-16,2012,9,16,,26.5,,5.3,,15.9,,2.1,,0,,,M,,M,0,,,,,,<31,
2012-09-17,2012,9,17,,30.9,,5.4,,18.2,,0,,0.2,,,M,,M,0,,,,,,<31,
2012-09-18,2012,9,18,,27.5,,4.7,,16.1,,1.9,,0,,,M,,M,0,,,,,,<31,
2012-09-19,2012,9,19,,27,,6.1,,16.6,,1.4,,0,,,M,,M,0,,,,,,<31,
2012-09-20,2012,9,20,,29.6,,7.6,,18.6,,0,,0.6,,,M,,M,0,,,,,,<31,
2012-09-21,2012,9,21,,24.7,,7,,15.9,,2.1,,0,,,M,,M,0,,,,,,<31,
2012-09-22,2012,9,22,,15.5,,10.6,,13.1,,4.9,,0,,,M,,M,0,,,,,,<31,
2012-09-23,2012,9,23,,23.1,,9.5,,16.3,,1.7,,0,,,M,,M,0,,,,,,<31,
2012-09-24,2012,9,24,,15,,7.7,,11.4,,6.6,,0,,,M,,M,0,,,,,,<31,
2012-09-25,2012,9,25,,20.8,,8.2,,14.5,,3.5,,0,,,M,,M,0,,,,,,<31,
2012-09-26,2012,9,26,,21.4,,4.7,,13.1,,4.9,,0,,,M,,M,0,,,,,,<31,
2012-09-27,2012,9,27,,23.8,,3.8,,13.8,,4.2,,0,,,M,,M,0.1,,,,,,<31,
2012-09-28,2012,9,28,,19.6,,7.3,,13.5,,4.5,,0,,,M,,M,1.9,,,,,,<31,
2012-09-29,2012,9,29,,16.7,,7,,11.9,,6.1,,0,,,M,,M,0,,,,,,<31,
2012-09-30,2012,9,30,,17.4,,3.5,,10.5,,7.5,,0,,,M,,M,0,,,,,,<31,
2012-10-01,2012,10,1,,15.2,,8,,11.6,,6.4,,0,,,M,,M,0,,,,,,<31,
2012-10-02,2012,10,2,,13.9,,4.9,,9.4,,8.6,,0,,,M,,M,0,,,,,,<31,
2012-10-03,2012,10,3,,18.1,,0.3,,9.2,,8.8,,0,,,M,,M,0,,,,,,<31,
2012-10-04,2012,10,4,,16.8,,-1.8,,7.5,,10.5,,0,,,M,,M,0,,,,,,<31,
2012-10-05,2012,10,5,,18.3,,-0.9,,8.7,,9.3,,0,,,M,,M,0,,,,,,<31,
2012-10-06,2012,10,6,,20,,1.1,,10.6,,7.4,,0,,,M,,M,0,,,,,,<31,
2012-10-07,2012,10,7,,22.8,,2.3,,12.6,,5.4,,0,,,M,,M,0,,,,,,<31,
2012-10-08,2012,10,8,,22.9,,2.9,,12.9,,5.1,,0,,,M,,M,0,,,,,,<31,
2012-10-09,2012,10,9,,19.7,,2.5,,11.1,,6.9,,0,,,M,,M,0,,,,,,<31,
2012-10-10,2012,10,10,,17.3,,1.8,,9.6,,8.4,,0,,,M,,M,0,,,,,,<31,
2012-10-11,2012,10,11,,16.4,,1.5,,9,,9,,0,,,M,,M,0,,,,,,<31,
2012-10-12,2012,10,12,,8.9,,6.9,,7.9,,10.1,,0,,,M,,M,1.5,,,,,,<31,
2012-10-13,2012,10,13,,11.4,,8.1,,9.8,,8.2,,0,,,M,,M,8.7,,,,,,<31,
2012-10-14,2012,10,14,,11.6,,8.9,,10.3,,7.7,,0,,,M,,M,40.9,,,,,,<31,
2012-10-15,2012,10,15,,10.3,,4.5,,7.4,,10.6,,0,,,M,,M,8.9,,,,,,<31,
2012-10-16,2012,10,16,,9.6,,3.4,,6.5,,11.5,,0,,,M,,M,8.7,,,,,,<31,
2012-10-17,2012,10,17,,9.1,,3.2,,6.2,,11.8,,0,,,M,,M,0,,,,,,<31,
2012-10-18,2012,10,18,,6,,4.6,,5.3,,12.7,,0,,,M,,M,37.7,,,,,,<31,
2012-10-19,2012,10,19,,11,,3.7,,7.4,,10.6,,0,,,M,,M,12.4,,,,,,<31,
2012-10-20,2012,10,20,,3.7,,0,,1.9,,16.1,,0,,,M,,M,6.7,,,,,,<31,
2012-10-21,2012,10,21,,3.5,,0.2,E,1.9,E,16.1,E,0,E,,M,,M,2.6,,,,,,<31,
2012-10-22,2012,10,22,,6.5,,-1,,2.8,,15.2,,0,,,M,,M,0,,,,3,,32,
2012-10-23,2012,10,23,,4.5,,0.7,,2.6,,15.4,,0,,,M,,M,0,,,,,,<31,
2012-10-24,2012,10,24,,4,,-1.2,,1.4,,16.6,,0,,,M,,M,0,,,,,,<31,
2012-10-25,2012,10,25,,5.3,,-3.5,,0.9,,17.1,,0,,,M,,M,0,,,,,,<31,
2012-10-26,2012,10,26,,3.8,,0.2,,2,,16,,0,,,M,,M,2.5,,,,,,<31,
2012-10-27,2012,10,27,,3.8,,1.9,,2.9,,15.1,,0,,,M,,M,5.3,,,,,,<31,
2012-10-28,2012,10,28,,9.1,,2.8,,6,,12,,0,,,M,,M,0.2,,,,,,<31,
2012-10-29,2012,10,29,,7.8,,3,,5.4,,12.6,,0,,,M,,M,17,,,,,,<31,
2012-10-30,2012,10,30,,10.2,,4.3,,7.3,,10.7,,0,,,M,,M,12.1,,,,,,<31,
2012-10-31,2012,10,31,,4.5,,3.1,,3.8,,14.2,,0,,,M,,M,24.5,,,,,,<31,
2012-11-01,2012,11,1,,8.4,,3.7,,6.1,,11.9,,0,,,M,,M,1,,,,,,<31,
2012-11-02,2012,11,2,,,M,6.1,E,,M,,M,,M,,M,,M,0.2,,,,,,<31,
2012-11-03,2012,11,3,,8.3,,5.6,,7,,11,,0,,,M,,M,18.6,,,,,,<31,
2012-11-04,2012,11,4,,11.5,,5.8,,8.7,,9.3,,0,,,M,,M,13.3,,,,,,<31,
2012-11-05,2012,11,5,,11.3,,4,,7.7,,10.3,,0,,,M,,M,0,,,,,,<31,
2012-11-06,2012,11,6,,6.6,,3.7,,5.2,,12.8,,0,,,M,,M,1.3,,,,,,<31,
2012-11-07,2012,11,7,,6.4,,-0.4,,3,,15,,0,,,M,,M,5.6,,,,,,<31,
2012-11-08,2012,11,8,,5.4,,-1.5,,2,,16,,0,,,M,,M,0,,,,3,,32,
2012-11-09,2012,11,9,,1.4,,-3.4,,-1,,19,,0,,,M,,M,0,,,,,,<31,
2012-11-10,2012,11,10,,-0.3,,-6.5,,-3.4,,21.4,,0,,,M,,M,0,,,,,,<31,
2012-11-11,2012,11,11,,0.5,,-7.1,,-3.3,,21.3,,0,,,M,,M,1.2,,,,,,<31,
2012-11-12,2012,11,12,,1.8,,-2.3,,-0.3,,18.3,,0,,,M,,M,0.2,,,,,,<31,
2012-11-13,2012,11,13,,4.9,,1,,3,,15,,0,,,M,,M,0.3,,,,,,<31,
2012-11-14,2012,11,14,,6.5,,1.8,,4.2,,13.8,,0,,,M,,M,0,,,,,,<31,
2012-11-15,2012,11,15,,6.5,,0,,3.3,,14.7,,0,,,M,,M,0.3,,,,,,<31,
2012-11-16,2012,11,16,,5.2,,-1.9,,1.7,,16.3,,0,,,M,,M,0,,,,,,<31,
2012-11-17,2012,11,17,,4.8,,0.6,,2.7,,15.3,,0,,,M,,M,20.9,,,,,,<31,
2012-11-18,2012,11,18,,2.7,,0.1,,1.4,,16.6,,0,,,M,,M,9.9,,,,,,<31,
2012-11-19,2012,11,19,,0.7,,0.1,,0.4,,17.6,,0,,0,,,M,12.7,,1,,,,<31,
2012-11-20,2012,11,20,,2.3,,0.3,,1.3,,16.7,,0,,,M,,M,4.8,,2,,,,<31,
2012-11-21,2012,11,21,,1.7,,0.1,,0.9,,17.1,,0,,,M,,M,4.2,,2,,,,<31,
2012-11-22,2012,11,22,,1.5,,-1.6,,-0.1,,18.1,,0,,0,,,M,2.4,,,,,,<31,
2012-11-23,2012,11,23,,3,,0,,1.5,,16.5,,0,,0,,,M,24.4,,19,,,,<31,
2012-11-24,2012,11,24,,3.3,,-0.6,,1.4,,16.6,,0,,,M,,M,3.8,,17,,,,<31,
2012-11-25,2012,11,25,,1.2,,-4.4,,-1.6,,19.6,,0,,,M,,M,0,,13,,,,<31,
2012-11-26,2012,11,26,,0.9,,-4.9,,-2,,20,,0,,,M,,M,0,,12,,,,<31,
2012-11-27,2012,11,27,,0.8,,-4.9,,-2.1,,20.1,,0,,,M,,M,0,,12,,,,<31,
2012-11-28,2012,11,28,,1.8,,-2.7,,-0.5,,18.5,,0,,0,,,M,3.3,,12,,,,<31,
2012-11-29,2012,11,29,,2,,0.2,,1.1,,16.9,,0,,,M,,M,8.4,,13,,,,<31,
2012-11-30,2012,11,30,,2.3,,0.7,,1.5,,16.5,,0,,,M,,M,7.4,,12,,,,<31,
2012-12-01,2012,12,1,,3.1,,0.1,,1.6,,16.4,,0,,,M,,M,17.7,,9,,,,<31,
2012-12-02,2012,12,2,,2.2,,0,,1.1,,16.9,,0,,0,,,M,14,,13,,,,<31,
2012-12-03,2012,12,3,,3.5,,0.1,,1.8,,16.2,,0,,,M,,M,9.2,,15,,,,<31,
2012-12-04,2012,12,4,,4.7,,0,,2.4,,15.6,,0,,0,,,M,11.6,,14,,,,<31,
2012-12-05,2012,12,5,,1.6,,-0.1,,0.8,,17.2,,0,,,M,,M,1,,13,,,,<31,
2012-12-06,2012,12,6,,1.4,,-0.2,,0.6,,17.4,,0,,,M,,M,0.7,,12,,,,<31,
2012-12-07,2012,12,7,,1.5,,-4.6,,-1.6,,19.6,,0,,0,,,M,1.8,,11,,,,<31,
2012-12-08,2012,12,8,,-1.4,,-5.6,,-3.5,,21.5,,0,,,M,,M,0,,14,,,,<31,
2012-12-09,2012,12,9,,-1,,-4,,-2.5,,20.5,,0,,,M,,M,0.4,,14,,,,<31,
2012-12-10,2012,12,10,,0.5,,-2.2,,-0.9,,18.9,,0,,,M,,M,0,,12,,,,<31,
2012-12-11,2012,12,11,,1,,-0.6,,0.2,,17.8,,0,,0,,,M,5.9,,14,,,,<31,
2012-12-12,2012,12,12,,1.1,,-6.1,,-2.5,,20.5,,0,,0,,,M,0.7,,23,,,,<31,
